date_key,campaign_key,site_key,creative_key,placement_key,size_key,impressions,clicks
20211001,1,16,8,51,1,53.0,0.0
20211001,1,16,8,51,3,3010.0,8.0
20211001,1,16,8,51,3,645.0,2.0
20211001,1,16,8,51,3,73.0,1.0
20211001,1,16,8,51,4,3753.0,8.0
20211001,1,16,8,51,4,22.0,0.0
20211001,1,16,8,51,4,39173.0,47.0
20211001,1,16,8,51,4,12263.0,30.0
20211001,1,16,8,51,5,4155.0,9.0
20211001,1,16,8,51,5,423.0,3.0
20211001,1,16,8,51,5,7776.0,23.0
20211001,1,16,3,51,1,7919.0,12.0
20211001,1,16,3,51,1,79.0,0.0
20211001,1,16,3,51,1,64.0,0.0
20211001,1,16,4,51,3,3190.0,7.0
20211001,1,16,4,51,3,1036.0,1.0
20211001,1,16,4,51,3,67.0,0.0
20211001,1,16,5,51,5,6178.0,8.0
20211001,1,16,5,51,5,977.0,4.0
20211001,1,16,5,51,5,10214.0,23.0
20211001,1,16,1,53,2,0.0,167.0
20211001,1,16,1,53,2,0.0,793.0
20211001,1,16,1,53,2,0.0,41.0
20211001,1,16,4,53,3,1.0,0.0
20211001,1,16,4,53,3,777.0,7.0
20211001,1,16,4,53,3,5742.0,48.0
20211001,1,16,4,53,3,260.0,2.0
20211001,1,18,7,46,1,1551.0,4.0
20211001,1,18,7,46,1,6.0,0.0
20211001,1,18,7,46,3,2112.0,2.0
20211001,1,18,7,46,3,281.0,2.0
20211001,1,18,7,46,3,51.0,0.0
20211001,1,18,7,46,5,5273.0,6.0
20211001,1,18,7,46,5,7561.0,16.0
20211001,1,18,7,46,5,4649.0,21.0
20211001,1,18,8,46,1,1614.0,5.0
20211001,1,18,8,46,1,2.0,0.0
20211001,1,18,8,46,3,2133.0,2.0
20211001,1,18,8,46,3,308.0,2.0
20211001,1,18,8,46,3,51.0,0.0
20211001,1,18,8,46,4,1377.0,1.0
20211001,1,18,8,46,4,44877.0,97.0
20211001,1,18,8,46,4,3639.0,4.0
20211001,1,18,8,46,5,5114.0,11.0
20211001,1,18,8,46,5,7703.0,16.0
20211001,1,18,8,46,5,4613.0,12.0
20211001,1,18,3,46,1,720.0,4.0
20211001,1,18,3,46,1,15.0,0.0
20211001,1,18,4,46,3,1169.0,2.0
20211001,1,18,4,46,3,511.0,1.0
20211001,1,18,4,46,3,75.0,0.0
20211001,1,18,5,46,5,3917.0,12.0
20211001,1,18,5,46,5,10529.0,2.0
20211001,1,18,5,46,5,5693.0,19.0
20211001,1,19,6,1,4,3266.0,1.0
20211001,1,19,8,1,1,9884.0,6.0
20211001,1,19,8,1,1,65.0,1.0
20211001,1,19,8,1,3,16571.0,5.0
20211001,1,19,8,1,3,37107.0,66.0
20211001,1,19,8,1,3,727.0,3.0
20211001,1,19,8,1,4,5.0,0.0
20211001,1,19,8,1,4,19148.0,9.0
20211001,1,19,8,1,5,23989.0,12.0
20211001,1,19,8,1,5,4915.0,4.0
20211001,1,19,3,1,1,16216.0,7.0
20211001,1,19,3,1,1,88.0,0.0
20211001,1,19,4,1,3,24592.0,6.0
20211001,1,19,4,1,3,58417.0,93.0
20211001,1,19,4,1,3,1761.0,5.0
20211001,1,19,5,1,5,35669.0,12.0
20211001,1,19,5,1,5,9196.0,6.0
20211001,1,19,8,18,1,96.0,0.0
20211001,1,19,8,18,3,365.0,1.0
20211001,1,19,8,18,3,533.0,6.0
20211001,1,19,8,18,3,64.0,1.0
20211001,1,19,8,18,5,183.0,0.0
20211001,1,19,8,18,5,14.0,0.0
20211001,1,19,3,18,1,170.0,0.0
20211001,1,19,3,18,1,3.0,0.0
20211001,1,19,4,18,3,610.0,1.0
20211001,1,19,4,18,3,818.0,0.0
20211001,1,19,4,18,3,48.0,0.0
20211001,1,19,5,18,5,318.0,0.0
20211001,1,19,5,18,5,20.0,0.0
20211001,1,19,6,37,4,56141.0,17.0
20211001,1,19,6,37,4,1.0,0.0
20211001,1,19,8,37,1,5556.0,2.0
20211001,1,19,8,37,1,41.0,1.0
20211001,1,19,8,37,3,31571.0,15.0
20211001,1,19,8,37,3,31901.0,35.0
20211001,1,19,8,37,3,2330.0,4.0
20211001,1,19,8,37,4,4.0,0.0
20211001,1,19,8,37,4,73773.0,28.0
20211001,1,19,8,37,5,23843.0,15.0
20211001,1,19,8,37,5,2127.0,3.0
20211001,1,19,3,37,1,9263.0,3.0
20211001,1,19,3,37,1,12.0,0.0
20211001,1,19,4,37,3,52374.0,24.0
20211001,1,19,4,37,3,61744.0,57.0
20211001,1,19,4,37,3,2572.0,3.0
20211001,1,19,5,37,5,38796.0,14.0
20211001,1,19,5,37,5,2933.0,3.0
20211001,1,20,6,45,4,407.0,0.0
20211001,1,20,6,45,4,43.0,0.0
20211001,1,20,6,45,4,146515.0,177.0
20211001,1,20,6,45,4,15787.0,17.0
20211001,1,20,7,45,1,2.0,0.0
20211001,1,20,7,45,1,38046.0,34.0
20211001,1,20,7,45,1,2.0,0.0
20211001,1,20,7,45,1,2.0,1.0
20211001,1,20,7,45,3,7.0,0.0
20211001,1,20,7,45,3,175709.0,30.0
20211001,1,20,7,45,3,40575.0,19.0
20211001,1,20,7,45,3,2877.0,4.0
20211001,1,20,7,45,5,2.0,0.0
20211001,1,20,7,45,5,105629.0,49.0
20211001,1,20,7,45,5,3.0,0.0
20211001,1,20,8,45,1,2.0,0.0
20211001,1,20,8,45,1,38085.0,32.0
20211001,1,20,8,45,1,1.0,0.0
20211001,1,20,8,45,3,9.0,0.0
20211001,1,20,8,45,3,175556.0,35.0
20211001,1,20,8,45,3,40372.0,19.0
20211001,1,20,8,45,3,2836.0,4.0
20211001,1,20,8,45,4,3651.0,0.0
20211001,1,20,8,45,4,375.0,0.0
20211001,1,20,8,45,4,1423156.0,2090.0
20211001,1,20,8,45,4,108433.0,107.0
20211001,1,20,8,45,5,1.0,0.0
20211001,1,20,8,45,5,105689.0,46.0
20211001,1,20,8,45,5,3.0,1.0
20211001,1,20,8,45,5,4.0,0.0
20211001,1,20,3,45,1,60045.0,36.0
20211001,1,20,3,45,1,1.0,1.0
20211001,1,20,3,45,1,1.0,1.0
20211001,1,20,4,45,3,10.0,0.0
20211001,1,20,4,45,3,268663.0,37.0
20211001,1,20,4,45,3,55336.0,21.0
20211001,1,20,4,45,3,3852.0,2.0
20211001,1,20,5,45,5,4.0,0.0
20211001,1,20,5,45,5,159747.0,54.0
20211001,1,20,5,45,5,14.0,4.0
20211001,1,20,5,45,5,4.0,1.0
20211001,1,21,3,2,1,358.0,0.0
20211001,1,21,3,2,1,46.0,0.0
20211001,1,21,4,2,3,28.0,0.0
20211001,1,21,5,2,5,617.0,6.0
20211001,1,21,5,2,5,1.0,0.0
20211001,1,21,5,2,5,76.0,1.0
20211001,1,21,3,3,1,1.0,0.0
20211001,1,21,3,3,1,160.0,0.0
20211001,1,21,3,3,1,13.0,0.0
20211001,1,21,5,3,5,1.0,0.0
20211001,1,21,5,3,5,194.0,0.0
20211001,1,21,5,3,5,27.0,0.0
20211001,1,21,3,4,1,7658.0,4.0
20211001,1,21,3,4,1,22.0,0.0
20211001,1,21,3,4,1,259.0,0.0
20211001,1,21,5,4,5,8048.0,10.0
20211001,1,21,5,4,5,26.0,0.0
20211001,1,21,5,4,5,313.0,2.0
20211001,1,21,3,5,1,105.0,0.0
20211001,1,21,3,5,1,6.0,0.0
20211001,1,21,4,5,3,6.0,0.0
20211001,1,21,4,5,3,790.0,0.0
20211001,1,21,4,5,3,7.0,0.0
20211001,1,21,5,5,5,387.0,1.0
20211001,1,21,5,5,5,2.0,0.0
20211001,1,21,5,5,5,26.0,0.0
20211001,1,21,3,6,1,487.0,2.0
20211001,1,21,3,6,1,37.0,0.0
20211001,1,21,4,6,3,21.0,0.0
20211001,1,21,4,6,3,30.0,0.0
20211001,1,21,5,6,5,604.0,0.0
20211001,1,21,5,6,5,60.0,2.0
20211001,1,15,6,47,4,19.0,0.0
20211001,1,15,6,47,4,869.0,4.0
20211001,1,15,6,47,4,5.0,0.0
20211001,1,15,8,47,3,7038.0,7.0
20211001,1,15,8,47,3,7522.0,28.0
20211001,1,15,8,47,3,1821.0,2.0
20211001,1,15,8,47,4,189.0,0.0
20211001,1,15,8,47,4,8990.0,16.0
20211001,1,15,8,47,4,90.0,0.0
20211001,1,15,8,47,5,6225.0,2.0
20211001,1,15,8,47,5,15.0,1.0
20211001,1,15,8,47,5,1312.0,2.0
20211001,1,15,4,47,3,8468.0,3.0
20211001,1,15,4,47,3,8878.0,14.0
20211001,1,15,4,47,3,2222.0,5.0
20211001,1,15,5,47,5,7245.0,3.0
20211001,1,15,5,47,5,16.0,0.0
20211001,1,15,5,47,5,1644.0,2.0
20211001,1,15,6,44,4,26.0,0.0
20211001,1,15,8,44,3,3018.0,6.0
20211001,1,15,8,44,3,3489.0,11.0
20211001,1,15,8,44,3,1425.0,2.0
20211001,1,15,8,44,4,422.0,1.0
20211001,1,15,8,44,5,1778.0,0.0
20211001,1,15,8,44,5,1.0,0.0
20211001,1,15,8,44,5,935.0,2.0
20211001,1,15,4,44,3,4547.0,2.0
20211001,1,15,4,44,3,5323.0,11.0
20211001,1,15,4,44,3,1758.0,6.0
20211001,1,15,5,44,5,2660.0,1.0
20211001,1,15,5,44,5,1042.0,4.0
